Zero
Zero
Zero
Start
M5,07/09/23,10:05:35,     1,  1690,   422,  965.1, 371,23.0,27.9, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,     1,     1, 0.0000, 0.0000
M5,07/09/23,10:05:36,     1,  1691,   423,  965.1, 371,23.0,27.9, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,     1,     2, 0.0000, 0.0000
M5,07/09/23,10:05:37,     1,  1692,   422,  965.1, 371,23.0,27.9, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,     1,     3, 0.0000, 0.0000
M5,07/09/23,10:05:38,     1,  1693,   420,  965.1, 371,23.1,28.0, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,    -1,     4, 0.0000, 0.0000
M5,07/09/23,10:05:39,     1,  1694,   419,  965.1, 371,23.1,28.0, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,    -2,     5, 0.0000, 0.0000
M5,07/09/23,10:05:40,     1,  1695,   421,  965.1, 371,23.0,27.9, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,    -0,     6, 0.0000, 0.0000
M5,07/09/23,10:05:41,     1,  1696,   426,  965.1, 371,23.0,27.9, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,     5,     7, 0.0000, 0.0000
M5,07/09/23,10:05:42,     1,  1697,   429,  965.1, 371,23.1,27.9, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,     8,     8, 0.0000, 0.0000
M5,07/09/23,10:05:43,     1,  1698,   429,  965.1, 371,23.1,27.9, 0.0,  0, 0.0000,     0, 0.0,27.9, 0.0, 20,     8,     9, 0.0000, 0.0000
M5,07/09/23,10:05:44,     1,  1699,   430,  965.1, 371,23.1,27.9, 0.0,  0, 0.0000,     0, 0.0,28.0, 0.0, 25,     9,    10, 0.0000, 0.0000
M5,07/09/23,10:05:45,     1,  1700,   431,  965.1, 371,23.1,27.9, 0.0,  0, 0.0000,     0, 0.0,28.0, 0.0, 25,    10,    11, 0.0000, 0.0000
M5,07/09/23,10:05:46,     1,  1701,   430,  965.1, 371,23.1,28.0, 0.0,  0, 0.0000,     0, 0.0,28.0, 0.0, 25,     9,    12, 0.0000, 0.0000
M5,07/09/23,10:05:47,     1,  1702,   428,  965.1, 371,23.1,28.0, 0.0,  0, 0.0000,     0, 0.0,28.0, 0.0, 25,     7,    13,-0.9920, 1.7448
M5,07/09/23,10:05:48,     1,  1703,   436,  965.1, 371,23.1,28.0, 0.0, 21, 0.0000,     0, 0.0,28.0, 0.0, 25,    15,    14, 1.2699,-4.1782
M5,07/09/23,10:05:49,     1,  1704,   457,  965.1, 371,23.1,28.0, 0.0, 21, 0.0000,     0, 0.0,28.0, 0.0, 25,    35,    15, 5.7653,-10.8331
M5,07/09/23,10:05:50,     1,  1705,   473,  965.1, 371,23.0,28.0, 0.0, 21, 0.0000,     0, 0.0,28.0, 0.0, 25,    52,    16, 9.1797,-11.0822
M5,07/09/23,10:05:51,     1,  1706,   483,  965.1, 371,23.0,28.0, 0.0, 19, 0.0000,     0, 0.0,28.0, 0.0, 25,    52,    16, 9.1797,-11.0822
M5,07/09/23,10:05:52,     1,  1707,   479,  965.1, 371,22.9,28.0, 0.0, 19, 0.0000,     0, 0.0,28.0, 0.0, 25,    52,    16, 9.1797,-11.0822
M5,07/09/23,10:05:53,     1,  1708,   465,  965.1, 371,22.9,28.0, 0.0, 19, 0.0000,     0, 0.0,28.0, 0.0, 25,    52,    16, 9.1797,-11.0822
M5,07/09/23,10:05:54,     1,  1709,   452,  965.1, 371,22.9,28.0, 0.0, 19, 0.0000,     0, 0.0,28.0, 0.0, 25,    52,    16, 9.1797,-11.0822
End
Start
M5,07/09/23,10:06:54,     1,  1769,   421,  965.2, 370,22.8,28.0, 0.0,  0, 0.0000,     0, 0.0,27.8, 0.0, 20,    -2,     1, 0.0000, 0.0000
M5,07/09/23,10:06:55,     1,  1770,   420,  965.2, 370,22.8,28.0, 0.0,  0, 0.0000,     0, 0.0,27.8, 0.0, 20,    -3,     2, 0.0000, 0.0000
M5,07/09/23,10:06:56,     1,  1771,   420,  965.2, 370,22.8,28.1, 0.0,  0, 0.0000,     0, 0.0,27.8, 0.0, 20,    -3,     3, 0.0000, 0.0000
M5,07/09/23,10:06:57,     1,  1772,   420,  965.2, 370,22.8,28.1, 0.0,  0, 0.0000,     0, 0.0,27.8, 0.0, 20,    -2,     4, 0.0000, 0.0000
