Zero
Zero
Zero
Zero
Start
M5,23/08/23,08:45:25,     1,  1969,   474,  966.0, 385,22.4,23.6, 0.0,  0, 0.0000,     0, 0.0,21.7, 0.0, 20,    -1,     1, 0.0000, 0.0000
M5,23/08/23,08:45:26,     1,  1970,   473,  966.0, 385,22.4,23.6, 0.0,  0, 0.0000,     0, 0.0,21.7, 0.0, 20,    -1,     2, 0.0000, 0.0000
M5,23/08/23,08:45:27,     1,  1971,   473,  966.0, 385,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.7, 0.0, 20,    -1,     3, 0.0000, 0.0000
M5,23/08/23,08:45:28,     1,  1972,   474,  966.0, 385,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.7, 0.0, 20,    -1,     4, 0.0000, 0.0000
M5,23/08/23,08:45:29,     1,  1973,   474,  966.0, 385,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.7, 0.0, 20,    -0,     5, 0.0000, 0.0000
M5,23/08/23,08:45:30,     1,  1974,   475,  966.0, 386,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.8, 0.0, 20,     0,     6, 0.0000, 0.0000
M5,23/08/23,08:45:31,     1,  1975,   475,  966.0, 386,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.8, 0.0, 20,     0,     7, 0.0000, 0.0000
M5,23/08/23,08:45:32,     1,  1976,   475,  966.0, 386,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.8, 0.0, 20,     0,     8, 0.0000, 0.0000
M5,23/08/23,08:45:33,     1,  1977,   475,  966.0, 386,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.8, 0.0, 20,     0,     9, 0.0000, 0.0000
M5,23/08/23,08:45:34,     1,  1978,   475,  966.0, 386,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.8, 0.0, 25,     0,    10, 0.0000, 0.0000
M5,23/08/23,08:45:35,     1,  1979,   475,  966.0, 385,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.8, 0.0, 25,     1,    11, 0.0000, 0.0000
M5,23/08/23,08:45:36,     1,  1980,   475,  966.0, 385,22.5,23.6, 0.0,  0, 0.0000,     0, 0.0,21.8, 0.0, 25,     1,    12, 0.0000, 0.0000
M5,23/08/23,08:45:37,     1,  1981,   475,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,21.8, 0.0, 25,     0,    13, 0.0468, 0.1929
M5,23/08/23,08:45:38,     1,  1982,   475,  966.0, 386,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,21.9, 0.0, 25,     1,    14, 0.0606, 0.0709
M5,23/08/23,08:45:39,     1,  1983,   476,  966.0, 385,22.5,23.6, 0.0, 21, 0.0000,     0, 0.0,21.9, 0.0, 25,     1,    15, 0.1007,-0.0290
M5,23/08/23,08:45:40,     1,  1984,   476,  966.0, 385,22.5,23.6, 0.0, 21, 0.0000,     0, 0.0,21.9, 0.0, 25,     1,    16, 0.1051, 0.0195
M5,23/08/23,08:45:41,     1,  1985,   476,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,21.9, 0.0, 25,     1,    17, 0.0997, 0.0724
M5,23/08/23,08:45:42,     1,  1986,   476,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,21.9, 0.0, 25,     1,    18, 0.0998, 0.0807
M5,23/08/23,08:45:43,     1,  1987,   476,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,21.9, 0.0, 25,     2,    19, 0.1212, 0.0286
M5,23/08/23,08:45:44,     1,  1988,   477,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,21.9, 0.0, 25,     2,    20, 0.1419,-0.0023
M5,23/08/23,08:45:45,     1,  1989,   477,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,22.0, 0.0, 25,     2,    21, 0.1618,-0.0158
M5,23/08/23,08:45:46,     1,  1990,   477,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,22.0, 0.0, 25,     3,    22, 0.1733,-0.0030
M5,23/08/23,08:45:47,     1,  1991,   477,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,22.0, 0.0, 25,     3,    23, 0.1800, 0.0196
M5,23/08/23,08:45:48,     1,  1992,   478,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,22.0, 0.0, 25,     3,    24, 0.1844, 0.0436
M5,23/08/23,08:45:49,     1,  1993,   478,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,22.0, 0.0, 25,     3,    25, 0.1875, 0.0677
M5,23/08/23,08:45:50,     1,  1994,   478,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,22.0, 0.0, 25,     3,    26, 0.1886, 0.0889
M5,23/08/23,08:45:51,     1,  1995,   478,  966.0, 385,22.6,23.7, 0.0, 21, 0.0000,     0, 0.0,22.0, 0.0, 25,     3,    27, 0.1857, 0.1161
M5,23/08/23,08:45:52,     1,  1996,   478,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     3,    28, 0.1836, 0.1360
M5,23/08/23,08:45:53,     1,  1997,   478,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     4,    29, 0.1825, 0.1510
M5,23/08/23,08:45:54,     1,  1998,   478,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     4,    30, 0.1809, 0.1615
M5,23/08/23,08:45:55,     1,  1999,   479,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     4,    31, 0.1789, 0.1686
M5,23/08/23,08:45:56,     1,  2000,   479,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     4,    32, 0.1776, 0.1741
M5,23/08/23,08:45:57,     1,  2001,   479,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     4,    33, 0.1781, 0.1735
M5,23/08/23,08:45:58,     1,  2002,   479,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     5,    34, 0.1781, 0.1736
M5,23/08/23,08:45:59,     1,  2003,   479,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     5,    35, 0.1785, 0.1745
M5,23/08/23,08:46:00,     1,  2004,   479,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     5,    36, 0.1770, 0.1799
M5,23/08/23,08:46:01,     1,  2005,   480,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     5,    37, 0.1757, 0.1836
M5,23/08/23,08:46:02,     1,  2006,   480,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.0, 0.0, 25,     5,    38, 0.1745, 0.1862
M5,23/08/23,08:46:03,     1,  2007,   480,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     5,    39, 0.1735, 0.1879
M5,23/08/23,08:46:04,     1,  2008,   480,  966.0, 385,22.6,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     6,    40, 0.1736, 0.1855
M5,23/08/23,08:46:05,     1,  2009,   480,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     6,    41, 0.1731, 0.1874
M5,23/08/23,08:46:06,     1,  2010,   480,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     5,    42, 0.1705, 0.1945
M5,23/08/23,08:46:07,     1,  2011,   480,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     6,    43, 0.1683, 0.1992
M5,23/08/23,08:46:08,     1,  2012,   481,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     6,    44, 0.1673, 0.1992
M5,23/08/23,08:46:09,     1,  2013,   481,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     6,    45, 0.1666, 0.1989
M5,23/08/23,08:46:10,     1,  2014,   481,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     6,    46, 0.1659, 0.1980
M5,23/08/23,08:46:11,     1,  2015,   481,  966.0, 385,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     7,    47, 0.1653, 0.1970
M5,23/08/23,08:46:12,     1,  2016,   481,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     7,    48, 0.1647, 0.1957
M5,23/08/23,08:46:13,     1,  2017,   482,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     7,    49, 0.1642, 0.1943
M5,23/08/23,08:46:14,     1,  2018,   482,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     7,    50, 0.1638, 0.1928
M5,23/08/23,08:46:15,     1,  2019,   482,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     7,    51, 0.1639, 0.1895
M5,23/08/23,08:46:16,     1,  2020,   482,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     7,    52, 0.1635, 0.1885
M5,23/08/23,08:46:17,     1,  2021,   482,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     7,    53, 0.1626, 0.1894
M5,23/08/23,08:46:18,     1,  2022,   482,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     8,    54, 0.1618, 0.1898
M5,23/08/23,08:46:19,     1,  2023,   483,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     8,    55, 0.1617, 0.1883
M5,23/08/23,08:46:20,     1,  2024,   483,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     8,    56, 0.1615, 0.1867
M5,23/08/23,08:46:21,     1,  2025,   483,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     8,    57, 0.1617, 0.1836
M5,23/08/23,08:46:22,     1,  2026,   483,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    58, 0.1619, 0.1808
M5,23/08/23,08:46:23,     1,  2027,   484,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    59, 0.1624, 0.1768
M5,23/08/23,08:46:24,     1,  2028,   484,  966.0, 386,22.7,23.7, 0.0,  0, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:25,     1,  2029,   484,  966.0, 386,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:26,     1,  2030,   484,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:27,     1,  2031,   484,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:28,     1,  2032,   484,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:29,     1,  2033,   484,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:30,     1,  2034,   484,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:31,     1,  2035,   484,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:32,     1,  2036,   484,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:33,     1,  2037,   484,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
M5,23/08/23,08:46:34,     1,  2038,   485,  966.0, 385,22.7,23.7, 0.0, 20, 0.0000,     0, 0.0,22.1, 0.0, 25,     9,    60, 0.1629, 0.1736
