Zero
Zero
Zero
Zero
Start
M5,17/10/23,10:21:57,     1,  3128,   429,  954.4, 380,18.7,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     1,     1, 0.0000, 0.0000
M5,17/10/23,10:21:58,     1,  3129,   429,  954.4, 380,18.7,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     1,     2, 0.0000, 0.0000
M5,17/10/23,10:21:59,     1,  3130,   429,  954.4, 380,18.7,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     1,     3, 0.0000, 0.0000
M5,17/10/23,10:22:00,     1,  3131,   430,  954.4, 380,18.8,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     2,     4, 0.0000, 0.0000
M5,17/10/23,10:22:01,     1,  3132,   430,  954.4, 380,18.8,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     2,     5, 0.0000, 0.0000
M5,17/10/23,10:22:02,     1,  3133,   430,  954.4, 380,18.8,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     2,     6, 0.0000, 0.0000
M5,17/10/23,10:22:03,     1,  3134,   430,  954.4, 380,18.8,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     2,     7, 0.0000, 0.0000
M5,17/10/23,10:22:04,     1,  3135,   431,  954.4, 380,18.9,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     2,     8, 0.0000, 0.0000
M5,17/10/23,10:22:05,     1,  3136,   431,  954.4, 380,18.9,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 20,     3,     9, 0.0000, 0.0000
M5,17/10/23,10:22:06,     1,  3137,   431,  954.4, 380,18.9,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 25,     3,    10, 0.0000, 0.0000
M5,17/10/23,10:22:07,     1,  3138,   431,  954.4, 380,18.9,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 25,     3,    11, 0.0000, 0.0000
M5,17/10/23,10:22:08,     1,  3139,   431,  954.4, 380,19.0,21.9, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 25,     3,    12, 0.0000, 0.0000
M5,17/10/23,10:22:09,     1,  3140,   431,  954.4, 379,19.0,21.9, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 25,     3,    13, 0.2525, 0.6033
M5,17/10/23,10:22:10,     1,  3141,   431,  954.4, 379,19.0,21.8, 0.0,  0, 0.0000,     0, 0.0,20.0, 0.0, 25,     3,    14, 0.2087, 0.4741
M5,17/10/23,10:22:11,     1,  3142,   431,  954.4, 379,19.0,21.8, 0.0,  0, 0.0000,     0, 0.0,20.1, 0.0, 25,     3,    15, 0.1647, 0.4139
