Zero
Start
M5,20/08/24,11:28:41,    10,   108,   410,  965.0, 351, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.1, 0.0, 20,    -0,     1, 0.0000, 0.0000
M5,20/08/24,11:28:42,    10,   109,   410,  965.0, 351, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.1, 0.0, 20,    -1,     2, 0.0000, 0.0000
M5,20/08/24,11:28:43,    10,   110,   410,  965.0, 350, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.1, 0.0, 20,    -1,     3, 0.0000, 0.0000
M5,20/08/24,11:28:44,    10,   111,   410,  965.0, 351, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.1, 0.0, 20,    -1,     4, 0.0000, 0.0000
M5,20/08/24,11:28:45,    10,   112,   410,  965.0, 351, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.1, 0.0, 20,    -1,     5, 0.0000, 0.0000
M5,20/08/24,11:28:46,    10,   113,   409,  965.0, 351, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.1, 0.0, 20,    -1,     6, 0.0000, 0.0000
M5,20/08/24,11:28:47,    10,   114,   409,  965.0, 352, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.1, 0.0, 20,    -1,     7, 0.0000, 0.0000
M5,20/08/24,11:28:48,    10,   115,   409,  965.0, 352, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.2, 0.0, 20,    -1,     8, 0.0000, 0.0000
M5,20/08/24,11:28:49,    10,   116,   409,  965.0, 352, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.2, 0.0, 20,    -1,     9, 0.0000, 0.0000
M5,20/08/24,11:28:50,    10,   117,   409,  965.0, 351, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.2, 0.0, 20,    -1,    10, 0.0000, 0.0000
M5,20/08/24,11:28:51,    10,   118,   409,  965.0, 351, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.2, 0.0, 20,    -1,    11, 0.0000, 0.0000
M5,20/08/24,11:28:52,    10,   119,   410,  965.0, 351, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,32.2, 0.0, 20,    -1,    12, 0.0000, 0.0000
